,DATE,CS_INDEX
0,2004-01-01,141.64700000000002
1,2004-02-01,143.192
2,2004-03-01,145.059
3,2004-04-01,146.593
4,2004-05-01,148.187
5,2004-06-01,149.852
6,2004-07-01,151.34
7,2004-08-01,152.635
8,2004-09-01,154.181
9,2004-10-01,155.752
10,2004-11-01,157.529
11,2004-12-01,159.332
12,2005-01-01,161.289
13,2005-02-01,163.346
14,2005-03-01,165.81400000000002
15,2005-04-01,167.503
16,2005-05-01,169.352
17,2005-06-01,171.192
18,2005-07-01,172.861
19,2005-08-01,174.44299999999998
20,2005-09-01,176.43900000000002
21,2005-10-01,178.028
22,2005-11-01,179.68200000000002
23,2005-12-01,180.911
24,2006-01-01,182.322
25,2006-02-01,183.289
26,2006-03-01,184.365
27,2006-04-01,184.33
28,2006-05-01,184.156
29,2006-06-01,183.507
30,2006-07-01,183.067
31,2006-08-01,182.594
32,2006-09-01,182.798
33,2006-10-01,183.198
34,2006-11-01,183.609
35,2006-12-01,184.14
36,2007-01-01,184.518
37,2007-02-01,184.599
38,2007-03-01,184.151
39,2007-04-01,183.011
40,2007-05-01,181.602
41,2007-06-01,180.255
42,2007-07-01,179.111
43,2007-08-01,178.11700000000002
44,2007-09-01,177.558
45,2007-10-01,176.62400000000002
46,2007-11-01,175.14700000000002
47,2007-12-01,174.342
48,2008-01-01,173.132
49,2008-02-01,171.54
50,2008-03-01,170.05200000000002
51,2008-04-01,168.33700000000002
52,2008-05-01,166.65900000000002
53,2008-06-01,165.018
54,2008-07-01,163.566
55,2008-08-01,161.989
56,2008-09-01,160.309
57,2008-10-01,158.328
58,2008-11-01,156.142
59,2008-12-01,153.619
60,2009-01-01,151.507
61,2009-02-01,150.015
62,2009-03-01,148.661
63,2009-04-01,147.94899999999998
64,2009-05-01,147.694
65,2009-06-01,148.09
66,2009-07-01,148.409
67,2009-08-01,148.278
68,2009-09-01,148.026
69,2009-10-01,147.851
70,2009-11-01,148.137
71,2009-12-01,147.931
72,2010-01-01,147.39600000000002
73,2010-02-01,145.632
74,2010-03-01,145.858
75,2010-04-01,146.401
76,2010-05-01,146.392
77,2010-06-01,145.718
78,2010-07-01,144.987
79,2010-08-01,143.911
80,2010-09-01,143.014
81,2010-10-01,142.526
82,2010-11-01,142.168
83,2010-12-01,142.055
84,2011-01-01,141.517
85,2011-02-01,140.344
86,2011-03-01,139.976
87,2011-04-01,140.007
88,2011-05-01,139.90200000000002
89,2011-06-01,139.859
90,2011-07-01,139.727
91,2011-08-01,139.306
92,2011-09-01,138.665
93,2011-10-01,137.94799999999998
94,2011-11-01,137.14700000000002
95,2011-12-01,136.67
96,2012-01-01,136.605
97,2012-02-01,136.529
98,2012-03-01,137.9
99,2012-04-01,139.149
100,2012-05-01,140.151
101,2012-06-01,141.02700000000002
102,2012-07-01,141.668
103,2012-08-01,142.278
104,2012-09-01,142.906
105,2012-10-01,143.596
106,2012-11-01,144.579
107,2012-12-01,145.496
108,2013-01-01,146.822
109,2013-02-01,147.781
110,2013-03-01,149.96
111,2013-04-01,151.517
112,2013-05-01,152.847
113,2013-06-01,154.19799999999998
114,2013-07-01,155.60299999999998
115,2013-08-01,156.96
116,2013-09-01,158.221
117,2013-10-01,159.238
118,2013-11-01,160.071
119,2013-12-01,160.991
120,2014-01-01,161.921
121,2014-02-01,162.519
122,2014-03-01,163.079
123,2014-04-01,163.386
124,2014-05-01,163.654
125,2014-06-01,164.062
126,2014-07-01,164.581
127,2014-08-01,165.208
128,2014-09-01,165.899
129,2014-10-01,166.636
130,2014-11-01,167.33
131,2014-12-01,168.044
132,2015-01-01,168.623
133,2015-02-01,169.12
134,2015-03-01,169.791
135,2015-04-01,170.29
136,2015-05-01,170.872
137,2015-06-01,171.472
138,2015-07-01,172.143
139,2015-08-01,172.92700000000002
140,2015-09-01,173.82
141,2015-10-01,174.78400000000002
142,2015-11-01,175.73
143,2015-12-01,176.533
144,2016-01-01,177.257
145,2016-02-01,177.637
146,2016-03-01,178.15400000000002
147,2016-04-01,178.757
148,2016-05-01,179.418
149,2016-06-01,180.084
150,2016-07-01,180.844
151,2016-08-01,181.835
152,2016-09-01,182.808
153,2016-10-01,183.735
154,2016-11-01,184.745
155,2016-12-01,185.708
156,2017-01-01,186.787
157,2017-02-01,187.307
158,2017-03-01,187.984
159,2017-04-01,188.71400000000003
160,2017-05-01,189.602
161,2017-06-01,190.507
162,2017-07-01,191.455
163,2017-08-01,192.642
164,2017-09-01,193.736
165,2017-10-01,194.783
166,2017-11-01,195.935
167,2017-12-01,197.157
168,2018-01-01,198.296
169,2018-02-01,199.226
170,2018-03-01,199.965
171,2018-04-01,200.657
172,2018-05-01,201.418
173,2018-06-01,202.229
174,2018-07-01,202.901
175,2018-08-01,203.654
176,2018-09-01,204.312
177,2018-10-01,205.077
178,2018-11-01,205.65
179,2018-12-01,206.14
180,2019-01-01,206.531
181,2019-02-01,206.857
182,2019-03-01,207.079
183,2019-04-01,207.532
184,2019-05-01,208.144
185,2019-06-01,208.633
186,2019-07-01,209.23
187,2019-08-01,210.026
188,2019-09-01,210.832
189,2019-10-01,211.721
190,2019-11-01,212.759
191,2019-12-01,213.928
192,2020-01-01,215.025
193,2020-02-01,215.893
194,2020-03-01,216.451
195,2020-04-01,216.855
196,2020-05-01,216.986
197,2020-06-01,217.563
198,2020-07-01,219.254
199,2020-08-01,222.268
200,2020-09-01,225.718
201,2020-10-01,229.65
202,2020-11-01,233.224
203,2020-12-01,236.528
204,2021-01-01,239.695
205,2021-02-01,242.436
206,2021-03-01,245.538
207,2021-04-01,249.115
208,2021-05-01,253.365
209,2021-06-01,258.204
210,2021-07-01,262.547
211,2021-08-01,266.573
212,2021-09-01,270.16200000000003
213,2021-10-01,273.564
214,2021-11-01,277.296
215,2021-12-01,281.465
216,2022-01-01,286.228
217,2022-02-01,291.281
218,2022-03-01,296.517
219,2022-04-01,300.56
220,2022-05-01,303.572
221,2022-06-01,304.36400000000003
222,2022-07-01,303.383
223,2022-08-01,300.998
224,2022-09-01,299.039
225,2022-10-01,298.69
226,2022-11-01,298.446
227,2022-12-01,297.639
228,2023-01-01,297.6
229,2023-02-01,297.992
230,2023-03-01,299.056
231,2023-04-01,300.473
232,2023-05-01,302.506
233,2023-06-01,304.45
234,2023-07-01,306.59
235,2023-08-01,309.056
236,2023-09-01,311.211
237,2023-10-01,313.103
238,2023-11-01,314.015
239,2023-12-01,314.67400000000004
240,2024-01-01,316.10900000000004
241,2024-02-01,317.568
242,2024-03-01,318.55400000000003
243,2024-04-01,319.534
244,2024-05-01,320.508
245,2024-06-01,321.036
246,2024-07-01,321.45
247,2024-08-01,322.277
248,2024-09-01,323.35200000000003
