DATE,CS_INDEX,COST,EMP_TO_POP_RATIO,Per_Capita_GDP,INFLATION,INTEREST_RATES,MONTHLY_SUPPLY,PI,TOTAL_POPULATION,UNEMPLOYMENT_RATE
2004-01-01,141.64700000000002,150.0,62.3,52179.0,186.3,1.0,3.8,9731.8,292046.0,5.7
2004-02-01,143.192,153.4,62.3,0.0,186.7,1.01,3.7,9765.4,292230.0,5.6
2004-03-01,145.059,156.5,62.2,0.0,187.1,1.0,3.6,9815.8,292434.0,5.8
2004-04-01,146.593,160.1,62.3,52469.0,187.4,1.0,4.0,9865.8,292651.0,5.6
2004-05-01,148.187,162.7,62.3,0.0,188.2,1.0,3.8,9950.0,292872.0,5.6
2004-06-01,149.852,162.0,62.4,0.0,188.9,1.03,3.9,9988.4,293103.0,5.6
2004-07-01,151.34,162.2,62.5,52835.0,189.1,1.26,4.5,10033.0,293350.0,5.5
2004-08-01,152.635,165.9,62.4,0.0,189.2,1.43,4.3,10078.2,293603.0,5.4
2004-09-01,154.181,167.2,62.3,0.0,189.8,1.61,4.1,10110.5,293857.0,5.4
2004-10-01,155.752,165.9,62.3,53242.0,190.8,1.76,3.9,10159.3,294104.0,5.5
2004-11-01,157.529,165.5,62.5,0.0,191.7,1.93,4.3,10171.5,294337.0,5.4
2004-12-01,159.332,166.3,62.4,0.0,191.7,2.16,4.1,10520.8,294561.0,5.4
2005-01-01,161.289,168.6,62.4,53719.0,191.6,2.28,4.4,10247.0,294768.0,5.3
2005-02-01,163.346,170.4,62.4,0.0,192.4,2.5,4.3,10282.7,294955.0,5.4
2005-03-01,165.81400000000002,170.0,62.4,0.0,193.1,2.63,4.1,10347.9,295149.0,5.2
2005-04-01,167.503,170.0,62.7,53868.0,193.7,2.79,4.3,10412.1,295359.0,5.2
2005-05-01,169.352,168.1,62.8,0.0,193.6,3.0,4.2,10464.1,295582.0,5.1
2005-06-01,171.192,167.8,62.7,0.0,193.7,3.04,4.3,10498.0,295824.0,5.0
2005-07-01,172.861,167.2,62.8,54153.0,194.9,3.26,4.2,10558.3,296077.0,5.0
2005-08-01,174.44299999999998,165.9,62.9,0.0,196.1,3.5,4.5,10619.6,296338.0,4.9
2005-09-01,176.43900000000002,168.9,62.8,0.0,198.8,3.62,4.7,10687.7,296606.0,5.0
2005-10-01,178.028,171.6,62.8,54317.0,199.1,3.78,4.5,10767.3,296857.0,5.0
2005-11-01,179.68200000000002,172.7,62.7,0.0,198.1,4.0,5.0,10815.4,297089.0,5.0
2005-12-01,180.911,173.5,62.8,0.0,198.1,4.16,4.9,10853.1,297311.0,4.9
2006-01-01,182.322,177.2,62.9,54927.0,199.3,4.29,5.3,11038.6,297526.0,4.7
2006-02-01,183.289,177.7,63.0,0.0,199.4,4.49,6.1,11102.6,297734.0,4.8
2006-03-01,184.365,178.3,63.1,0.0,199.7,4.59,5.9,11171.8,297950.0,4.7
2006-04-01,184.33,179.0,63.0,54945.0,200.7,4.79,6.3,11229.5,298170.0,4.7
2006-05-01,184.156,179.9,63.1,0.0,201.3,4.94,6.2,11251.1,298401.0,4.6
2006-06-01,183.507,180.7,63.1,0.0,201.8,4.99,6.3,11292.8,298653.0,4.6
2006-07-01,183.067,182.3,63.0,54886.0,202.9,5.24,7.3,11322.1,298910.0,4.7
2006-08-01,182.594,182.6,63.1,0.0,203.8,5.25,6.7,11346.8,299178.0,4.7
2006-09-01,182.798,183.3,63.1,0.0,202.8,5.25,6.7,11383.9,299452.0,4.5
2006-10-01,183.198,182.3,63.3,55216.0,201.9,5.25,7.3,11417.8,299710.0,4.4
2006-11-01,183.609,179.8,63.3,0.0,202.0,5.25,6.6,11479.3,299950.0,4.5
2006-12-01,184.14,179.8,63.4,0.0,203.1,5.24,6.5,11587.6,300178.0,4.4
2007-01-01,184.518,181.1,63.3,55260.0,203.437,5.25,7.2,11647.1,300398.0,4.6
2007-02-01,184.599,181.5,63.3,0.0,204.226,5.26,7.9,11734.2,300608.0,4.5
2007-03-01,184.151,182.5,63.3,0.0,205.288,5.26,7.9,11821.4,300823.0,4.4
2007-04-01,183.011,183.7,63.0,55474.0,205.904,5.25,7.4,11868.1,301045.0,4.5
2007-05-01,181.602,184.0,63.0,0.0,206.755,5.25,7.8,11908.7,301278.0,4.4
2007-06-01,180.255,184.0,63.0,0.0,207.234,5.25,8.2,11929.2,301528.0,4.6
2007-07-01,179.111,184.2,62.9,55649.0,207.603,5.26,8.3,11955.7,301790.0,4.7
2007-08-01,178.11700000000002,183.9,62.7,0.0,207.667,5.02,9.2,11963.1,302064.0,4.6
2007-09-01,177.558,183.4,62.9,0.0,208.547,4.94,9.2,12025.5,302334.0,4.7
2007-10-01,176.62400000000002,183.0,62.7,55857.0,209.19,4.76,8.5,12046.8,302590.0,4.7
2007-11-01,175.14700000000002,183.3,62.9,0.0,210.834,4.49,9.4,12102.8,302834.0,4.7
2007-12-01,174.342,183.5,62.7,0.0,211.445,4.24,9.6,12182.7,303062.0,5.0
2008-01-01,173.132,184.3,62.9,55497.0,212.174,3.94,9.3,12227.8,303280.0,5.0
2008-02-01,171.54,185.7,62.8,0.0,212.687,2.98,9.7,12264.9,303494.0,4.9
2008-03-01,170.05200000000002,187.8,62.7,0.0,213.448,2.61,10.5,12314.7,303707.0,5.1
2008-04-01,168.33700000000002,190.9,62.7,55705.0,213.942,2.28,10.3,12302.6,303926.0,5.0
2008-05-01,166.65900000000002,195.8,62.5,0.0,215.208,1.98,10.7,12879.3,304157.0,5.4
2008-06-01,165.018,200.4,62.4,0.0,217.463,2.0,10.7,12661.0,304396.0,5.6
2008-07-01,163.566,203.4,62.2,55278.0,219.016,2.01,10.5,12514.8,304646.0,5.8
2008-08-01,161.989,206.5,62.0,0.0,218.69,2.0,11.3,12426.0,304903.0,6.1
2008-09-01,160.309,206.3,61.9,0.0,218.877,1.81,10.9,12445.0,305158.0,6.1
2008-10-01,158.328,201.8,61.7,53941.0,216.995,0.97,11.6,12446.5,305403.0,6.5
2008-11-01,156.142,199.6,61.4,0.0,213.153,0.39,11.4,12387.1,305620.0,6.8
2008-12-01,153.619,194.8,61.0,0.0,211.398,0.16,11.2,12238.5,305827.0,7.3
2009-01-01,151.507,193.3,60.6,53221.0,211.933,0.15,12.125,12125.6,306035.0,7.8
2009-02-01,150.015,191.2,60.3,0.0,212.705,0.22,10.5,12007.4,306237.0,8.3
2009-03-01,148.661,190.2,59.9,0.0,212.495,0.18,11.0,11965.3,306438.0,8.7
2009-04-01,147.94899999999998,188.1,59.8,53017.0,212.709,0.15,10.7,12009.4,306645.0,9.0
2009-05-01,147.694,186.9,59.6,0.0,213.022,0.18,9.3,12179.6,306863.0,9.4
2009-06-01,148.09,187.1,59.4,0.0,214.79,0.21,8.5,12042.9,307090.0,9.5
2009-07-01,148.409,187.6,59.3,53081.0,214.726,0.16,7.9,11998.4,307322.0,9.5
2009-08-01,148.278,188.1,59.1,0.0,215.445,0.16,7.5,12011.2,307570.0,9.6
2009-09-01,148.026,189.3,58.7,0.0,215.861,0.15,7.8,12061.1,307826.0,9.8
2009-10-01,147.851,189.7,58.5,53531.0,216.509,0.12,7.4,12069.4,308071.0,10.0
2009-11-01,148.137,189.2,58.6,0.0,217.234,0.12,7.6,12129.6,308289.0,9.9
2009-12-01,147.931,189.4,58.3,0.0,217.347,0.12,8.0,12188.2,308495.0,9.9
2010-01-01,147.39600000000002,190.3,58.5,53683.0,217.488,0.11,8.1,12267.7,308706.0,9.8
2010-02-01,145.632,192.2,58.5,0.0,217.281,0.13,8.3,12267.6,308904.0,9.8
2010-03-01,145.858,193.7,58.5,0.0,217.353,0.16,7.1,12330.9,309095.0,9.9
2010-04-01,146.401,196.5,58.7,54100.0,217.403,0.2,6.2,12441.8,309289.0,9.9
2010-05-01,146.392,198.9,58.6,0.0,217.29,0.2,9.3,12543.7,309485.0,9.6
2010-06-01,145.718,197.2,58.5,0.0,217.199,0.18,8.3,12550.7,309691.0,9.4
2010-07-01,144.987,195.6,58.5,54401.0,217.605,0.18,8.9,12588.7,309913.0,9.4
2010-08-01,143.911,194.1,58.6,0.0,217.923,0.19,8.8,12652.9,310146.0,9.5
2010-09-01,143.014,193.9,58.5,0.0,218.275,0.19,7.6,12673.4,310385.0,9.5
2010-10-01,142.526,193.8,58.3,54569.0,219.035,0.19,8.2,12723.6,310612.0,9.4
2010-11-01,142.168,193.6,58.2,0.0,219.59,0.19,8.2,12765.5,310820.0,9.8
2010-12-01,142.055,194.2,58.3,0.0,220.472,0.18,7.0,12873.1,311020.0,9.3
2011-01-01,141.517,195.9,58.3,54341.0,221.187,0.17,7.3,13080.7,311204.0,9.1
2011-02-01,140.344,198.1,58.4,0.0,221.898,0.16,8.1,13155.6,311373.0,9.0
2011-03-01,139.976,199.7,58.4,0.0,223.046,0.14,7.2,13178.2,311551.0,9.0
2011-04-01,140.007,201.1,58.4,54610.0,224.093,0.1,6.7,13212.8,311740.0,9.1
2011-05-01,139.90200000000002,201.6,58.3,0.0,224.806,0.09,6.6,13239.1,311935.0,9.0
2011-06-01,139.859,201.9,58.2,0.0,224.806,0.09,6.6,13295.7,312147.0,9.1
2011-07-01,139.727,202.6,58.2,54482.0,225.395,0.07,6.7,13375.8,312372.0,9.0
2011-08-01,139.306,202.8,58.3,0.0,226.106,0.1,6.5,13400.3,312605.0,9.0
2011-09-01,138.665,202.7,58.4,0.0,226.597,0.08,6.3,13401.5,312842.0,9.0
2011-10-01,137.94799999999998,202.7,58.4,54979.0,226.75,0.07,6.0,13406.4,313060.0,8.8
2011-11-01,137.14700000000002,202.2,58.6,0.0,227.169,0.08,5.7,13419.7,313260.0,8.6
2011-12-01,136.67,202.2,58.6,0.0,227.223,0.07,5.3,13548.9,313454.0,8.5
2012-01-01,136.605,203.9,58.4,55342.0,227.842,0.08,5.3,13631.6,313636.0,8.3
2012-02-01,136.529,205.1,58.5,0.0,228.329,0.1,4.8,13731.1,313811.0,8.3
2012-03-01,137.9,205.7,58.5,0.0,228.807,0.13,4.9,13798.5,313993.0,8.2
2012-04-01,139.149,206.3,58.4,55490.0,229.187,0.14,4.9,13868.1,314176.0,8.2
2012-05-01,140.151,206.5,58.5,0.0,228.713,0.16,4.7,13850.3,314368.0,8.2
2012-06-01,141.02700000000002,206.6,58.6,0.0,228.524,0.16,4.8,13837.1,314576.0,8.2
2012-07-01,141.668,206.2,58.5,55454.0,228.59,0.16,4.6,13752.9,314796.0,8.2
2012-08-01,142.278,205.5,58.4,0.0,229.918,0.13,4.6,13768.5,315031.0,8.1
2012-09-01,142.906,206.6,58.7,0.0,231.015,0.14,4.5,13914.1,315264.0,7.8
2012-10-01,143.596,205.5,58.8,55403.0,231.638,0.16,4.9,14049.2,315485.0,7.8
2012-11-01,144.579,205.6,58.7,0.0,231.249,0.16,4.6,14230.7,315692.0,7.7
2012-12-01,145.496,206.4,58.7,0.0,231.221,0.16,4.5,14581.4,315877.0,7.9
2013-01-01,146.822,208.4,58.6,55859.0,231.679,0.14,4.0,13880.4,316038.0,8.0
2013-02-01,147.781,209.1,58.6,0.0,232.937,0.15,4.1,13902.0,316191.0,7.7
2013-03-01,149.96,209.8,58.5,0.0,232.282,0.14,4.2,13932.2,316357.0,7.5
2013-04-01,151.517,210.7,58.6,55914.0,231.797,0.15,4.4,13974.9,316535.0,7.6
2013-05-01,152.847,209.5,58.6,0.0,231.893,0.11,4.6,14052.5,316729.0,7.5
2013-06-01,154.19799999999998,208.8,58.6,0.0,232.445,0.09,4.1,14083.9,316934.0,7.5
2013-07-01,155.60299999999998,208.3,58.7,56272.0,232.9,0.09,5.5,14072.0,317156.0,7.3
2013-08-01,156.96,208.9,58.7,0.0,233.456,0.08,5.5,14117.3,317397.0,7.2
2013-09-01,158.221,208.9,58.7,0.0,233.544,0.08,5.4,14181.7,317635.0,7.2
2013-10-01,159.238,209.3,58.3,56642.0,233.669,0.09,4.9,14152.3,317864.0,7.2
2013-11-01,160.071,209.8,58.6,0.0,234.1,0.08,5.0,14209.6,318076.0,6.9
2013-12-01,160.991,209.8,58.7,0.0,234.719,0.09,5.2,14266.5,318276.0,6.7
2014-01-01,161.921,211.7,58.8,56345.0,235.288,0.07,5.1,14369.2,318464.0,6.6
2014-02-01,162.519,212.7,58.7,0.0,235.547,0.07,5.3,14456.4,318642.0,6.7
2014-03-01,163.079,213.4,58.9,0.0,236.028,0.08,5.6,14555.0,318827.0,6.7
2014-04-01,163.386,213.6,58.9,56968.0,236.468,0.09,5.7,14624.5,319020.0,6.2
2014-05-01,163.654,214.3,58.9,0.0,236.918,0.09,5.2,14689.5,319225.0,6.3
2014-06-01,164.062,214.5,59.0,0.0,237.231,0.1,5.7,14760.1,319438.0,6.1
2014-07-01,164.581,214.8,59.0,57536.0,237.498,0.09,6.2,14821.1,319670.0,6.2
2014-08-01,165.208,215.5,59.0,0.0,237.46,0.09,5.4,14894.2,319919.0,6.1
2014-09-01,165.899,215.7,59.1,0.0,237.477,0.09,5.4,14951.2,320166.0,5.9
2014-10-01,166.636,215.9,59.3,57702.0,237.43,0.09,5.3,15022.7,320403.0,5.7
2014-11-01,167.33,215.8,59.2,0.0,236.983,0.09,5.7,15094.0,320616.0,5.8
2014-12-01,168.044,215.5,59.3,0.0,236.252,0.12,5.1,15170.9,320815.0,5.6
2015-01-01,168.623,215.8,59.3,58121.0,234.747,0.11,4.8,15230.8,320997.0,5.7
2015-02-01,169.12,215.3,59.2,0.0,235.342,0.11,4.5,15313.3,321164.0,5.5
2015-03-01,169.791,215.0,59.2,0.0,235.976,0.11,5.1,15314.2,321344.0,5.4
2015-04-01,170.29,214.5,59.3,58376.0,236.222,0.12,4.9,15373.5,321538.0,5.4
2015-05-01,170.872,213.7,59.4,0.0,237.001,0.12,5.0,15442.7,321740.0,5.6
2015-06-01,171.472,213.7,59.4,0.0,237.657,0.13,5.4,15479.0,321954.0,5.3
2015-07-01,172.143,213.7,59.3,58486.0,238.034,0.13,5.2,15518.6,322186.0,5.2
2015-08-01,172.92700000000002,213.3,59.4,0.0,238.033,0.14,5.0,15550.5,322427.0,5.1
2015-09-01,173.82,212.5,59.2,0.0,237.498,0.14,5.9,15570.5,322670.0,5.0
2015-10-01,174.78400000000002,212.4,59.3,58470.0,237.733,0.12,5.6,15608.0,322901.0,5.0
2015-11-01,175.73,211.7,59.4,0.0,238.017,0.12,5.5,15615.4,323113.0,5.1
2015-12-01,176.533,210.9,59.6,0.0,237.761,0.24,5.1,15668.4,323318.0,5.0
2016-01-01,177.257,211.4,59.7,58704.0,237.652,0.34,5.6,15695.5,323509.0,4.8
2016-02-01,177.637,211.3,59.8,0.0,237.336,0.38,5.5,15695.9,323687.0,4.9
2016-03-01,178.15400000000002,211.6,59.8,0.0,238.08,0.36,5.5,15731.6,323871.0,5.0
2016-04-01,178.757,212.7,59.7,58787.0,238.992,0.37,5.0,15758.9,324061.0,5.1
2016-05-01,179.418,213.7,59.7,0.0,239.557,0.37,5.1,15777.2,324260.0,4.8
2016-06-01,180.084,214.6,59.7,0.0,240.222,0.38,5.3,15821.4,324476.0,4.9
2016-07-01,180.844,215.3,59.8,59084.0,240.101,0.39,4.5,15891.5,324697.0,4.8
2016-08-01,181.835,216.0,59.8,0.0,240.545,0.4,5.0,15931.3,324924.0,4.9
2016-09-01,182.808,215.3,59.7,0.0,241.176,0.4,5.2,15999.1,325155.0,5.0
2016-10-01,183.735,214.8,59.7,59296.0,241.741,0.4,5.2,16059.4,325368.0,4.9
2016-11-01,184.745,214.5,59.7,0.0,242.026,0.41,5.2,16107.6,325562.0,4.7
2016-12-01,185.708,215.5,59.7,0.0,242.637,0.54,5.4,16182.5,325742.0,4.7
2017-01-01,186.787,217.3,59.9,59494.0,243.618,0.65,5.4,16293.3,325901.0,4.7
2017-02-01,187.307,218.8,60.0,0.0,244.006,0.66,5.3,16363.5,326050.0,4.6
2017-03-01,187.984,219.7,60.2,0.0,243.892,0.79,5.0,16415.1,326207.0,4.4
2017-04-01,188.71400000000003,221.0,60.2,59736.0,244.193,0.9,5.4,16476.0,326371.0,4.4
2017-05-01,189.602,221.7,60.1,0.0,244.004,0.91,5.1,16573.2,326548.0,4.4
2017-06-01,190.507,221.9,60.1,0.0,244.163,1.04,5.3,16604.0,326743.0,4.3
2017-07-01,191.455,221.9,60.2,60099.0,244.243,1.15,5.8,16665.9,326939.0,4.3
2017-08-01,192.642,222.4,60.1,0.0,245.183,1.16,6.1,16733.7,327140.0,4.4
2017-09-01,193.736,223.1,60.4,0.0,246.435,1.15,5.3,16841.9,327342.0,4.3
2017-10-01,194.783,223.9,60.1,60674.0,246.626,1.15,5.5,16930.8,327528.0,4.2
2017-11-01,195.935,223.9,60.1,0.0,247.284,1.16,4.8,16997.5,327699.0,4.2
2017-12-01,197.157,224.1,60.1,0.0,247.805,1.3,5.6,17058.2,327848.0,4.1
2018-01-01,198.296,225.8,60.1,61093.0,248.859,1.41,6.0,17141.7,327969.0,4.0
2018-02-01,199.226,228.7,60.4,0.0,249.529,1.42,5.7,17204.1,328085.0,4.1
2018-03-01,199.965,231.3,60.4,0.0,249.577,1.51,5.2,17268.2,328219.0,4.0
2018-04-01,200.657,232.4,60.4,61336.0,250.227,1.69,5.6,17328.7,328364.0,4.0
2018-05-01,201.418,236.8,60.5,0.0,250.792,1.7,5.5,17404.4,328521.0,3.8
2018-06-01,202.229,239.2,60.5,0.0,251.018,1.82,5.8,17488.4,328692.0,4.0
2018-07-01,202.901,239.6,60.6,61622.0,251.214,1.91,6.0,17587.6,328863.0,3.8
2018-08-01,203.654,239.4,60.3,0.0,251.663,1.91,6.5,17664.0,329040.0,3.8
2018-09-01,204.312,240.0,60.4,0.0,252.182,1.95,6.6,17693.5,329216.0,3.7
2018-10-01,205.077,238.7,60.5,61619.0,252.772,2.19,7.2,17749.8,329379.0,3.8
2018-11-01,205.65,238.8,60.6,0.0,252.594,2.2,6.4,17795.7,329527.0,3.8
2018-12-01,206.14,238.3,60.6,0.0,252.767,2.27,7.6,18012.4,329659.0,3.9
2019-01-01,206.531,238.5,60.6,61939.0,252.561,2.4,7.0,18078.6,329766.0,4.0
2019-02-01,206.857,238.1,60.7,0.0,253.319,2.4,6.3,18152.9,329862.0,3.8
2019-03-01,207.079,238.1,60.6,0.0,254.277,2.41,5.6,18226.6,329977.0,3.8
2019-04-01,207.532,237.2,60.5,62385.0,255.233,2.42,5.7,18266.8,330103.0,3.7
2019-05-01,208.144,237.3,60.6,0.0,255.296,2.39,6.5,18286.9,330240.0,3.6
2019-06-01,208.633,236.3,60.7,0.0,255.213,2.38,5.4,18324.3,330393.0,3.6
2019-07-01,209.23,235.6,60.8,63022.0,255.802,2.4,6.1,18342.4,330553.0,3.7
2019-08-01,210.026,234.4,60.8,0.0,256.036,2.13,5.5,18432.4,330729.0,3.6
2019-09-01,210.832,234.4,61.0,0.0,256.43,2.04,5.4,18477.3,330904.0,3.5
2019-10-01,211.721,233.8,61.0,63360.0,257.155,1.83,5.3,18546.3,331066.0,3.6
2019-11-01,212.759,232.8,61.0,0.0,257.879,1.55,5.4,18629.5,331213.0,3.6
2019-12-01,213.928,232.2,61.1,0.0,258.63,1.55,5.5,18594.0,331345.0,3.6
2020-01-01,215.025,233.4,61.1,62416.0,258.906,1.55,5.7,18809.4,331443.0,3.6
2020-02-01,215.893,234.6,61.1,0.0,259.246,1.58,5.6,18913.6,331525.0,3.5
2020-03-01,216.451,236.3,59.8,0.0,258.15,0.65,6.4,18584.4,331642.0,4.4
2020-04-01,216.855,234.3,55.25000000000001,57449.0,256.126,0.05,6.7,20760.2,331699.0,11.7
2020-05-01,216.986,233.3,55.25000000000001,0.0,255.848,0.05,5.3,19888.0,331701.0,11.7
2020-06-01,217.563,234.8,55.25000000000001,0.0,257.004,0.08,4.0,19934.5,331744.0,11.0
2020-07-01,219.254,237.0,55.25000000000001,61915.0,258.408,0.09,3.5,20186.3,331811.0,10.2
2020-08-01,222.268,240.9,56.5,0.0,259.366,0.1,3.3,19579.7,331885.0,8.4
2020-09-01,225.718,246.9,56.6,0.0,259.951,0.09,3.5,19736.8,331966.0,7.8
2020-10-01,229.65,246.4,57.5,62554.0,260.249,0.09,3.3,19731.7,332041.0,6.8
2020-11-01,233.224,244.3,57.4,0.0,260.895,0.09,3.9,19581.1,332079.0,6.7
2020-12-01,236.528,248.0,57.4,0.0,262.005,0.09,4.1,19735.3,332062.0,6.7
2021-01-01,239.695,256.4,57.4,63428.0,262.518,0.09,4.1,21764.6,332007.0,6.4
2021-02-01,242.436,264.6,57.5,0.0,263.583,0.08,4.8,20244.7,331983.0,6.2
2021-03-01,245.538,276.7,57.7,0.0,264.91,0.07,4.3,24457.2,332023.0,6.1
2021-04-01,249.115,291.8,57.9,64392.0,266.752,0.07,4.6,21290.3,332089.0,6.1
2021-05-01,253.365,305.9,58.0,0.0,268.452,0.06,5.5,20886.6,332161.0,5.8
2021-06-01,258.204,306.54999999999995,58.1,0.0,270.664,0.08,6.0,20927.4,332249.0,5.9
2021-07-01,262.547,306.54999999999995,58.4,64877.0,271.994,0.1,6.0,21157.2,332375.0,5.4
2021-08-01,266.573,306.54999999999995,58.6,0.0,272.789,0.09,6.5,21208.9,332506.0,5.1
2021-09-01,270.16200000000003,306.54999999999995,58.8,0.0,273.887,0.08,6.2,21080.3,332610.0,4.7
2021-10-01,273.564,306.54999999999995,59.0,65986.0,276.434,0.08,6.7,21242.9,332708.0,4.5
2021-11-01,277.296,306.54999999999995,59.3,0.0,278.799,0.08,5.9,21351.5,332806.0,4.1
2021-12-01,281.465,306.54999999999995,59.6,0.0,280.808,0.08,5.6,21422.3,332891.0,3.9
2022-01-01,286.228,306.54999999999995,59.7,65779.0,282.39,0.08,5.9,21424.5,332933.0,4.0
2022-02-01,291.281,306.54999999999995,59.8,0.0,284.535,0.08,6.1,21572.9,332972.0,3.8
2022-03-01,292.47925,306.54999999999995,60.1,0.0,287.553,0.2,6.9,21674.7,333067.0,3.6
2022-04-01,292.47925,306.54999999999995,59.9,65760.0,288.764,0.33,8.2,21754.3,333191.0,3.7
2022-05-01,292.47925,306.54999999999995,60.0,0.0,291.359,0.77,8.1,21848.2,333317.0,3.6
2022-06-01,292.47925,306.54999999999995,59.9,0.0,294.996,1.21,9.9,21956.3,333451.0,3.6
2022-07-01,292.47925,306.54999999999995,60.0,66115.0,294.977,1.68,10.6,22163.7,333599.0,3.5
2022-08-01,292.47925,306.54999999999995,60.1,0.0,295.209,2.33,8.6,22304.0,333762.0,3.6
2022-09-01,292.47925,306.54999999999995,60.1,0.0,296.341,2.56,9.9,22431.8,333925.0,3.5
2022-10-01,292.47925,306.54999999999995,60.0,66575.0,297.863,3.08,9.7,22579.7,334071.0,3.6
2022-11-01,292.47925,306.54999999999995,59.9,0.0,298.648,3.78,9.2,22638.2,334206.0,3.6
2022-12-01,292.47925,306.54999999999995,60.1,0.0,298.812,4.1,8.6,22718.6,334326.0,3.5
2023-01-01,292.47925,306.54999999999995,60.2,66967.0,300.356,4.33,8.3,22855.1,334433.0,3.4
2023-02-01,292.47925,306.54999999999995,60.2,0.0,301.509,4.57,8.4,22984.2,334544.0,3.6
2023-03-01,292.47925,306.54999999999995,60.4,0.0,301.744,4.65,8.1,23104.4,334664.0,3.5
2023-04-01,292.47925,306.54999999999995,60.4,67295.0,303.032,4.83,7.5,23194.0,334792.0,3.4
2023-05-01,292.47925,306.54999999999995,60.3,0.0,303.365,5.06,6.9,23299.8,334929.0,3.7
2023-06-01,292.47925,306.54999999999995,60.3,0.0,304.003,5.08,7.7,23372.5,335080.0,3.6
2023-07-01,292.47925,306.54999999999995,60.4,67916.0,304.628,5.12,7.3,23427.8,335248.0,3.5
2023-08-01,292.47925,306.54999999999995,60.4,0.0,306.187,5.33,7.9,23533.1,335431.0,3.8
2023-09-01,292.47925,306.54999999999995,60.4,0.0,307.288,5.33,7.5,23636.2,335612.0,3.8
2023-10-01,292.47925,306.54999999999995,60.3,68351.0,307.531,5.33,7.9,23708.3,335773.0,3.8
2023-11-01,292.47925,306.54999999999995,60.4,0.0,308.024,5.33,8.8,23812.0,335925.0,3.7
2023-12-01,292.47925,306.54999999999995,60.1,0.0,308.742,5.33,8.2,23903.1,336070.0,3.7
2024-01-01,292.47925,306.54999999999995,60.2,68549.0,309.685,5.33,8.3,24226.7,336194.0,3.7
2024-02-01,292.47925,306.54999999999995,60.1,0.0,311.054,5.33,8.7,24330.9,336306.0,3.9
2024-03-01,292.47925,306.54999999999995,60.3,0.0,312.23,5.33,8.2,24474.9,336423.0,3.8
2024-04-01,292.47925,306.54999999999995,60.2,68977.0,313.207,5.33,7.6,24511.1,336550.0,3.9
2024-05-01,292.47925,306.54999999999995,60.1,0.0,313.225,5.33,8.4,24584.2,336687.0,4.0
2024-06-01,292.47925,306.54999999999995,60.1,0.0,313.049,5.33,8.4,24626.7,336839.0,4.1
2024-07-01,292.47925,306.54999999999995,60.0,69399.0,313.534,5.33,7.9,24700.4,337005.0,4.3
2024-08-01,292.47925,306.54999999999995,60.0,0.0,314.121,5.33,8.2,24754.3,337185.0,4.2
2024-09-01,292.47925,306.54999999999995,60.2,0.0,314.686,5.13,7.7,24842.5,337362.0,4.1
2024-10-01,69.68525000000001,306.54999999999995,60.0,0.0,315.454,4.83,9.2,25008.4,337521.0,4.1
2024-11-01,69.68525000000001,306.54999999999995,59.8,0.0,316.37550000000005,4.64,8.9,25079.5,337669.0,4.2
